pair,layer,head,n_rows,n_layers,n_heads,mean_pairwise_cosine_mean,mean_pairwise_cosine_std,mean_pairwise_cosine_median,maxmatch_cosine_mean,maxmatch_cosine_std,maxmatch_cosine_median,mmd_rbf_mean,mmd_rbf_std,mmd_rbf_median,l2_mean_mean,l2_mean_std,l2_mean_median
original_vs_version1,4,2,15,1,1,0.492991,0.024878,0.498717,0.846951,0.017679,0.847144,0.139024,0.033379,0.134144,0.242911,0.01601,0.241078
original_vs_version1,4,3,15,1,1,0.379748,0.037968,0.382521,0.85443,0.029315,0.856653,0.122663,0.018082,0.127976,0.499114,0.040474,0.489733
original_vs_version1,4,4,15,1,1,0.409491,0.049023,0.404705,0.848105,0.022633,0.847697,0.123005,0.040844,0.117366,0.359155,0.041677,0.348367
original_vs_version1,4,5,15,1,1,0.206033,0.034347,0.192733,0.80202,0.027876,0.79902,0.074846,0.014841,0.073353,0.570803,0.031503,0.575345
original_vs_version1,4,6,15,1,1,0.141682,0.019389,0.137002,0.796732,0.036586,0.791706,0.049826,0.015808,0.048493,0.635837,0.035839,0.635417
original_vs_version1,4,7,15,1,1,0.12372,0.017783,0.117661,0.825042,0.035839,0.815956,0.05142,0.010824,0.050315,0.820412,0.055378,0.805622
original_vs_version1,4,8,15,1,1,0.14834,0.02113,0.14535,0.781067,0.033001,0.789999,0.053457,0.018962,0.047536,0.53146,0.040014,0.530672
original_vs_version1,4,9,15,1,1,0.215896,0.040188,0.216069,0.814185,0.032573,0.813532,0.055368,0.025373,0.047119,0.401537,0.049894,0.407428
original_vs_version1,4,10,15,1,1,0.307606,0.049053,0.304158,0.901041,0.01934,0.899723,0.051922,0.015886,0.056465,0.550491,0.066364,0.539565
original_vs_version1,4,11,15,1,1,0.204077,0.023027,0.199195,0.853386,0.025805,0.859729,0.056436,0.01972,0.051483,0.511744,0.03764,0.518433
original_vs_version1,4,12,15,1,1,0.296694,0.029994,0.293933,0.871756,0.021583,0.873172,0.050075,0.009577,0.049534,0.428446,0.031015,0.4298
original_vs_version1,4,13,15,1,1,0.417676,0.040272,0.404881,0.874659,0.022091,0.876854,0.059346,0.019312,0.049606,0.367179,0.027764,0.371407
original_vs_version1,4,14,15,1,1,0.598784,0.056678,0.623446,0.948152,0.015439,0.948647,0.072673,0.02286,0.068235,0.275647,0.032946,0.27054
original_vs_version1,4,15,15,1,1,0.130614,0.021164,0.131636,0.734216,0.038574,0.735909,0.075821,0.014757,0.074935,0.680105,0.050406,0.669473
original_vs_version1,4,16,15,1,1,0.180417,0.034938,0.177161,0.758666,0.038952,0.75762,0.084306,0.01798,0.082107,0.619081,0.043834,0.618493
original_vs_version1,4,17,15,1,1,0.127143,0.022809,0.127792,0.737879,0.034639,0.743199,0.070115,0.01817,0.065446,0.7156,0.047929,0.714804
original_vs_version1,4,18,15,1,1,0.15417,0.024364,0.153901,0.743686,0.03549,0.73724,0.091711,0.024778,0.085713,0.701711,0.041709,0.699499
original_vs_version1,4,19,15,1,1,0.237424,0.036212,0.229728,0.731049,0.040514,0.731608,0.12805,0.031802,0.129019,0.840438,0.073243,0.837381
original_vs_version1,4,20,15,1,1,0.320668,0.034797,0.322601,0.746665,0.034509,0.740799,0.180054,0.046699,0.169699,0.428668,0.017534,0.43543
original_vs_version1,4,21,15,1,1,0.327029,0.035057,0.317981,0.754071,0.021105,0.750352,0.152033,0.027583,0.147582,0.462054,0.03075,0.466074
original_vs_version1,4,22,15,1,1,0.470348,0.053064,0.460364,0.765778,0.048522,0.762738,0.29048,0.070584,0.276612,0.465831,0.035696,0.469903
original_vs_version1,4,23,15,1,1,0.462103,0.04211,0.45581,0.857566,0.030195,0.850004,0.124487,0.038292,0.114364,0.457894,0.031667,0.456189
original_vs_version1,4,24,15,1,1,0.28266,0.029509,0.287938,0.732686,0.04267,0.722195,0.162551,0.044433,0.157363,0.354381,0.026055,0.351618
original_vs_version1,4,25,15,1,1,0.379225,0.02686,0.37303,0.725517,0.030897,0.716711,0.238799,0.06917,0.229738,0.25694,0.017745,0.252481
original_vs_version1,4,26,15,1,1,0.453301,0.027698,0.462653,0.792375,0.033804,0.799882,0.214848,0.056497,0.205576,0.146633,0.005812,0.14677
original_vs_version1,4,27,15,1,1,0.573649,0.025601,0.575523,0.881672,0.021894,0.880999,0.200916,0.070508,0.200643,0.276809,0.014202,0.270855
original_vs_version1,4,28,15,1,1,0.341376,0.040444,0.329381,0.849746,0.030455,0.848774,0.096343,0.034868,0.089151,0.270687,0.016884,0.271342
original_vs_version1,4,29,15,1,1,0.206513,0.024457,0.210409,0.736955,0.050251,0.732554,0.084186,0.015289,0.084437,0.497122,0.052965,0.509927
original_vs_version1,4,30,15,1,1,0.233857,0.02621,0.227306,0.806098,0.031093,0.812318,0.063934,0.015636,0.064295,0.495915,0.065035,0.49764
original_vs_version1,4,31,15,1,1,0.189679,0.054732,0.173202,0.790719,0.048963,0.784851,0.072237,0.027886,0.066312,0.81146,0.074855,0.815182
original_vs_version1,4,32,15,1,1,0.1493,0.019214,0.149155,0.772332,0.039497,0.777832,0.061823,0.022517,0.060408,0.672364,0.057918,0.675666
original_vs_version1,4,33,15,1,1,0.181476,0.028984,0.169767,0.772845,0.037676,0.775491,0.079998,0.014208,0.074386,0.381977,0.029091,0.37541
original_vs_version1,4,34,15,1,1,0.223322,0.024774,0.221947,0.806322,0.037339,0.79804,0.075703,0.020823,0.068607,0.505223,0.053745,0.495262
original_vs_version1,4,35,15,1,1,0.305313,0.043471,0.304892,0.766403,0.042281,0.757757,0.077039,0.01607,0.076836,0.284271,0.045199,0.289211
original_vs_version1,4,36,15,1,1,0.057837,0.007982,0.056467,0.751071,0.04246,0.740931,0.04452,0.006938,0.046015,0.799568,0.036698,0.805244
original_vs_version1,4,37,15,1,1,0.107432,0.009507,0.104762,0.778279,0.037024,0.761829,0.056181,0.022486,0.049143,0.729288,0.043194,0.742368
original_vs_version1,4,38,15,1,1,0.197091,0.023357,0.19987,0.749451,0.049365,0.758343,0.070713,0.020324,0.059462,0.462542,0.048699,0.459492
original_vs_version1,4,39,15,1,1,0.174003,0.046719,0.162451,0.783197,0.040338,0.778357,0.058115,0.010556,0.059831,0.476264,0.046459,0.480608
original_vs_version1,5,0,15,1,1,0.631611,0.020466,0.629656,0.937985,0.011191,0.939154,0.135814,0.058935,0.121729,0.195587,0.016961,0.195042
original_vs_version1,5,1,15,1,1,0.695903,0.015032,0.698612,0.918164,0.014554,0.918997,0.198726,0.046057,0.194581,0.280674,0.032237,0.277531
original_vs_version1,5,2,15,1,1,0.902003,0.017595,0.904521,0.963241,0.010071,0.963593,0.498419,0.173197,0.547373,0.052875,0.005215,0.050985
original_vs_version1,5,3,15,1,1,0.620362,0.016649,0.618389,0.94032,0.010597,0.941571,0.116616,0.079572,0.083716,0.184574,0.008293,0.183928
original_vs_version1,5,4,15,1,1,0.611456,0.045395,0.621465,0.941009,0.014143,0.94559,0.086937,0.033312,0.088338,0.2608,0.038998,0.245192
original_vs_version1,5,5,15,1,1,0.143384,0.016018,0.137185,0.784294,0.035412,0.791056,0.063594,0.014751,0.059039,0.769533,0.036234,0.772988
original_vs_version1,5,6,15,1,1,0.417832,0.077166,0.43756,0.87742,0.030391,0.877608,0.064452,0.017898,0.066621,0.29496,0.076991,0.294197
original_vs_version1,5,7,15,1,1,0.484529,0.034151,0.498328,0.929896,0.014348,0.932112,0.102622,0.038257,0.095037,0.387355,0.032863,0.391812
original_vs_version1,5,8,15,1,1,0.168969,0.021726,0.162027,0.803198,0.030462,0.801796,0.0509,0.01538,0.047259,0.574422,0.04074,0.580739
original_vs_version1,5,9,15,1,1,0.163951,0.018561,0.163526,0.816566,0.026327,0.814947,0.070586,0.014434,0.075009,0.802936,0.082567,0.805869
original_vs_version1,5,10,15,1,1,0.163664,0.020398,0.168,0.80024,0.03426,0.801559,0.044176,0.013878,0.040188,0.716421,0.052663,0.723243
original_vs_version1,5,11,15,1,1,0.180667,0.023868,0.177425,0.822455,0.033733,0.832084,0.043584,0.008144,0.044243,0.835958,0.086926,0.831432
original_vs_version1,5,12,15,1,1,0.15887,0.014933,0.1568,0.787234,0.033421,0.792229,0.060689,0.020804,0.056169,0.707363,0.047401,0.693322
original_vs_version1,5,13,15,1,1,0.136379,0.0196,0.139649,0.772086,0.041055,0.757906,0.049686,0.013438,0.051223,1.098211,0.065322,1.09192
original_vs_version1,5,14,15,1,1,0.122592,0.013664,0.120534,0.784389,0.031758,0.790486,0.052972,0.01259,0.053735,0.697806,0.044411,0.698573
original_vs_version1,5,15,15,1,1,0.393517,0.045119,0.404485,0.940838,0.012081,0.942311,0.067244,0.024258,0.061614,0.384129,0.045629,0.388375
original_vs_version1,5,16,15,1,1,0.952652,0.01236,0.955251,0.987809,0.004252,0.989363,0.316418,0.10809,0.290932,0.035313,0.004392,0.034623
original_vs_version1,5,17,15,1,1,0.904402,0.012072,0.905537,0.987482,0.004583,0.987514,0.218139,0.075191,0.243696,0.048112,0.003633,0.047089
original_vs_version1,5,18,15,1,1,0.690432,0.071464,0.702587,0.963323,0.008159,0.961349,0.126801,0.030623,0.128338,0.127345,0.035185,0.120827
original_vs_version1,5,19,15,1,1,0.713956,0.039056,0.727278,0.964266,0.013823,0.968338,0.106265,0.04021,0.098066,0.121386,0.013498,0.116072
original_vs_version1,5,20,15,1,1,0.320448,0.064494,0.313838,0.889476,0.027235,0.888953,0.046918,0.010423,0.04735,0.464797,0.083729,0.466446
original_vs_version1,5,21,15,1,1,0.182492,0.021402,0.187228,0.846769,0.027657,0.852195,0.066133,0.021019,0.058549,0.721232,0.038954,0.718526
original_vs_version1,5,22,15,1,1,0.243688,0.042333,0.240022,0.850071,0.024019,0.853905,0.054138,0.015443,0.051181,0.445713,0.054776,0.419217
original_vs_version1,5,23,15,1,1,0.502814,0.0472,0.503625,0.908595,0.017602,0.909198,0.09982,0.045168,0.099295,0.419154,0.042616,0.416057
original_vs_version1,5,24,15,1,1,0.18808,0.032448,0.190782,0.861592,0.026952,0.859472,0.054059,0.024069,0.058563,0.626795,0.065923,0.619389
original_vs_version1,5,25,15,1,1,0.497723,0.021885,0.497227,0.886876,0.004447,0.886285,0.082498,0.031525,0.068535,0.320982,0.031647,0.321433
original_vs_version1,5,26,15,1,1,0.179047,0.027545,0.175118,0.77732,0.031168,0.777738,0.097893,0.016043,0.096217,0.537719,0.012532,0.53548
original_vs_version1,5,27,15,1,1,0.224259,0.019137,0.225094,0.726477,0.0263,0.723969,0.108745,0.0274,0.107315,0.42997,0.027084,0.434595
original_vs_version1,5,28,15,1,1,0.493113,0.024412,0.495829,0.877393,0.012314,0.878866,0.091545,0.02191,0.086544,0.301318,0.021445,0.302543
original_vs_version1,5,29,15,1,1,0.067036,0.010307,0.065193,0.766325,0.033243,0.764289,0.053729,0.013921,0.051497,1.108475,0.021062,1.109201
original_vs_version1,5,30,15,1,1,0.737405,0.029496,0.738908,0.940723,0.01115,0.9453,0.140306,0.034908,0.135502,0.230948,0.011459,0.22807
original_vs_version1,5,31,15,1,1,0.259866,0.029882,0.251541,0.883276,0.020081,0.884542,0.0848,0.02243,0.076854,0.65394,0.021117,0.651026
original_vs_version1,5,32,15,1,1,0.44407,0.043198,0.433345,0.9044,0.017852,0.908965,0.099395,0.027436,0.097551,0.397762,0.029525,0.395593
original_vs_version1,5,33,15,1,1,0.665906,0.041986,0.677867,0.923514,0.014692,0.923109,0.129304,0.031812,0.124832,0.261215,0.01758,0.257003
original_vs_version1,5,34,15,1,1,0.497236,0.05638,0.488906,0.904638,0.015975,0.904583,0.132328,0.032339,0.129351,0.37275,0.021741,0.379096
original_vs_version1,5,35,15,1,1,0.274367,0.032436,0.266464,0.89669,0.015972,0.895559,0.076078,0.022409,0.07033,0.700193,0.046867,0.705829
original_vs_version1,5,36,15,1,1,0.260802,0.028345,0.253751,0.866835,0.016158,0.864055,0.072782,0.022117,0.072764,0.867239,0.041901,0.859225
original_vs_version1,5,37,15,1,1,0.541281,0.053833,0.535282,0.893548,0.01904,0.89274,0.158554,0.03091,0.159301,0.555492,0.037124,0.548157
original_vs_version1,5,38,15,1,1,0.299475,0.037525,0.294686,0.863786,0.021531,0.867373,0.059125,0.016761,0.054189,0.592093,0.052179,0.579133
original_vs_version1,5,39,15,1,1,0.368164,0.041476,0.355282,0.902682,0.019919,0.905481,0.079413,0.024913,0.073151,0.558052,0.035209,0.560596
original_vs_version1,6,0,15,1,1,0.218956,0.027524,0.211824,0.836154,0.022968,0.828053,0.073631,0.017835,0.069119,0.803653,0.034706,0.80208
original_vs_version1,6,1,15,1,1,0.19307,0.03567,0.19684,0.859115,0.025168,0.857388,0.081962,0.032531,0.073309,0.764483,0.078437,0.752727
original_vs_version1,6,2,15,1,1,0.150746,0.02442,0.146599,0.818139,0.026381,0.822389,0.054961,0.00844,0.054918,0.82001,0.055479,0.814199
original_vs_version1,6,3,15,1,1,0.340198,0.05235,0.344613,0.821642,0.029916,0.826971,0.126254,0.037586,0.125717,0.715992,0.118409,0.700492
original_vs_version1,6,4,15,1,1,0.297935,0.039603,0.290649,0.874313,0.025255,0.873743,0.082616,0.043314,0.06648,0.74541,0.051205,0.739731
original_vs_version1,6,5,15,1,1,0.378165,0.033258,0.370113,0.879936,0.024242,0.883063,0.083705,0.024268,0.081312,0.323547,0.0235,0.326312
original_vs_version1,6,6,15,1,1,0.366098,0.037071,0.359064,0.858697,0.028024,0.861991,0.10514,0.032346,0.102945,0.325663,0.021084,0.32311
original_vs_version1,6,7,15,1,1,0.276642,0.030573,0.277088,0.829979,0.035546,0.836304,0.0713,0.025664,0.062181,0.731408,0.020858,0.727397
original_vs_version1,6,8,15,1,1,0.659408,0.020711,0.651936,0.91721,0.013633,0.915961,0.110473,0.025667,0.110658,0.165483,0.009478,0.166262
original_vs_version1,6,9,15,1,1,0.325435,0.034307,0.325122,0.852146,0.035547,0.859377,0.12572,0.028315,0.130342,0.447905,0.027915,0.451057
original_vs_version1,6,10,15,1,1,0.294716,0.044472,0.286603,0.859064,0.025162,0.865559,0.083553,0.025505,0.072061,0.905088,0.064563,0.894433
original_vs_version1,6,11,15,1,1,0.232174,0.022562,0.236175,0.836803,0.039051,0.845015,0.073983,0.025278,0.070389,0.83387,0.049747,0.827574
original_vs_version1,6,12,15,1,1,0.174781,0.019995,0.170086,0.825914,0.031005,0.828273,0.064436,0.022087,0.057101,0.837329,0.048571,0.841183
original_vs_version1,6,13,15,1,1,0.437576,0.037491,0.4305,0.893736,0.024988,0.894151,0.100057,0.04544,0.075437,0.345741,0.049365,0.365394
original_vs_version1,6,14,15,1,1,0.177091,0.026505,0.169469,0.835892,0.029325,0.837524,0.058628,0.020467,0.058168,0.922238,0.068277,0.928443
original_vs_version1,6,15,15,1,1,0.095306,0.008853,0.094612,0.736443,0.03935,0.730682,0.058445,0.012716,0.054152,0.862974,0.053017,0.861179
original_vs_version1,6,16,15,1,1,0.098503,0.011899,0.100383,0.745333,0.048214,0.736381,0.063006,0.017485,0.055236,1.132428,0.047269,1.146233
original_vs_version1,6,17,15,1,1,0.096283,0.014831,0.093537,0.772882,0.043017,0.775873,0.058612,0.012682,0.057987,0.826057,0.05354,0.817391
original_vs_version1,6,18,15,1,1,0.083092,0.010019,0.084518,0.750124,0.039426,0.757746,0.060124,0.008589,0.056998,0.858699,0.046645,0.866379
original_vs_version1,6,19,15,1,1,0.084427,0.01293,0.082442,0.749845,0.047737,0.746584,0.06628,0.012465,0.062518,0.997556,0.042166,1.003662
original_vs_version1,6,20,15,1,1,0.478522,0.051562,0.465152,0.881194,0.034576,0.892543,0.134874,0.037796,0.137109,0.686474,0.039572,0.683099
original_vs_version1,6,21,15,1,1,0.247908,0.02888,0.250915,0.836609,0.039297,0.830839,0.067768,0.021375,0.065618,0.523383,0.050763,0.524311
original_vs_version1,6,22,15,1,1,0.330448,0.034339,0.337269,0.841603,0.02654,0.841181,0.09214,0.018699,0.092459,0.783547,0.055765,0.788466
original_vs_version1,6,23,15,1,1,0.155606,0.014404,0.152664,0.783162,0.033562,0.777221,0.065064,0.014063,0.063598,0.74586,0.052975,0.749221
original_vs_version1,6,24,15,1,1,0.180434,0.01633,0.179657,0.795549,0.026091,0.795486,0.068618,0.016937,0.067121,0.634476,0.028153,0.639673
original_vs_version1,6,25,15,1,1,0.345608,0.056235,0.331617,0.876103,0.017083,0.873176,0.090653,0.026301,0.084209,0.64557,0.066804,0.636069
original_vs_version1,6,26,15,1,1,0.264261,0.049856,0.255215,0.895112,0.016826,0.89207,0.090278,0.035431,0.08863,0.855831,0.048748,0.859525
original_vs_version1,6,27,15,1,1,0.289566,0.047887,0.283485,0.902183,0.016794,0.903085,0.059008,0.017219,0.05766,0.884088,0.056653,0.857095
original_vs_version1,6,28,15,1,1,0.419142,0.080784,0.399725,0.907547,0.014928,0.907925,0.084023,0.017652,0.083332,0.57878,0.062869,0.573796
original_vs_version1,6,29,15,1,1,0.305975,0.039828,0.285923,0.861262,0.024733,0.861537,0.049612,0.008578,0.049121,0.820514,0.044584,0.838084
original_vs_version1,6,30,15,1,1,0.561093,0.052584,0.566545,0.895171,0.022414,0.900592,0.167049,0.054584,0.148147,0.204082,0.029667,0.190905
original_vs_version1,6,31,15,1,1,0.226921,0.044193,0.235439,0.859427,0.028535,0.865263,0.043591,0.012478,0.044376,0.673046,0.078318,0.670618
original_vs_version1,6,32,15,1,1,0.417413,0.063438,0.412149,0.86758,0.024014,0.873317,0.113432,0.035097,0.107669,0.231369,0.039804,0.227445
original_vs_version1,6,33,15,1,1,0.334357,0.039084,0.334877,0.858198,0.018017,0.856546,0.122119,0.041183,0.111518,0.386571,0.038403,0.399554
original_vs_version1,6,34,15,1,1,0.699172,0.062598,0.695791,0.902568,0.020377,0.910596,0.22542,0.060587,0.222964,0.49695,0.04123,0.517816
original_vs_version1,6,35,15,1,1,0.36913,0.039521,0.36808,0.792159,0.035661,0.792413,0.165098,0.039897,0.149103,0.502746,0.03907,0.495046
original_vs_version1,6,36,15,1,1,0.414132,0.077023,0.386724,0.878068,0.04119,0.867204,0.121852,0.053609,0.131399,0.939947,0.096247,0.929222
original_vs_version1,6,37,15,1,1,0.568137,0.042933,0.562325,0.889787,0.025985,0.889505,0.121235,0.031427,0.12833,0.495577,0.023178,0.49568
original_vs_version1,6,38,15,1,1,0.245955,0.027418,0.250618,0.724595,0.037637,0.720942,0.119029,0.02605,0.108057,0.681063,0.044145,0.677964
original_vs_version1,6,39,15,1,1,0.362783,0.046445,0.348329,0.771254,0.040968,0.76557,0.190143,0.05003,0.180025,0.552712,0.034289,0.557899
original_vs_version1,7,0,15,1,1,0.311824,0.041034,0.300334,0.876598,0.022577,0.882383,0.048952,0.030197,0.038455,0.727304,0.068531,0.730722
original_vs_version1,7,1,15,1,1,0.356284,0.039659,0.360598,0.891965,0.020758,0.892615,0.04768,0.029009,0.038946,0.44916,0.093543,0.439714
original_vs_version1,7,2,15,1,1,0.242562,0.022481,0.238223,0.85414,0.02501,0.854041,0.054935,0.023904,0.050588,0.791818,0.115431,0.827919
original_vs_version1,7,3,15,1,1,0.604758,0.037474,0.612315,0.932228,0.019136,0.929826,0.055228,0.014079,0.050416,0.180834,0.049932,0.168646
original_vs_version1,7,4,15,1,1,0.416346,0.041139,0.415472,0.917972,0.017344,0.916472,0.045093,0.021868,0.037442,0.501397,0.123615,0.49212
original_vs_version1,7,5,15,1,1,0.290253,0.035505,0.277363,0.905207,0.017554,0.902645,0.054625,0.01881,0.049686,0.969491,0.110917,0.954398
original_vs_version1,7,6,15,1,1,0.293263,0.040572,0.281529,0.880145,0.021746,0.87713,0.090577,0.030499,0.084207,1.109641,0.087941,1.119855
original_vs_version1,7,7,15,1,1,0.306613,0.057332,0.301513,0.914673,0.018052,0.919435,0.050799,0.017406,0.043736,0.960463,0.190476,0.916022
original_vs_version1,7,8,15,1,1,0.30771,0.037522,0.289758,0.911469,0.015326,0.909935,0.052858,0.013725,0.050587,0.83288,0.056826,0.831663
original_vs_version1,7,9,15,1,1,0.320612,0.032438,0.312371,0.90421,0.021324,0.907073,0.076474,0.025134,0.071724,1.34247,0.150448,1.313714
original_vs_version1,7,10,15,1,1,0.15172,0.014684,0.150569,0.767822,0.03542,0.761573,0.055609,0.014766,0.053867,0.418235,0.090723,0.403807
original_vs_version1,7,11,15,1,1,0.422389,0.04317,0.418933,0.837993,0.030073,0.848685,0.073755,0.013304,0.074803,0.143177,0.03571,0.132994
original_vs_version1,7,12,15,1,1,0.514685,0.042361,0.513414,0.880489,0.022376,0.874803,0.065853,0.01779,0.061641,0.292057,0.074503,0.289483
original_vs_version1,7,13,15,1,1,0.147773,0.015114,0.142372,0.781053,0.036347,0.781857,0.053691,0.017981,0.050873,0.846056,0.083655,0.812012
original_vs_version1,7,14,15,1,1,0.425744,0.056416,0.441722,0.840902,0.033205,0.852669,0.076802,0.033875,0.062597,0.217599,0.035261,0.212384
original_vs_version1,7,15,15,1,1,0.583231,0.072201,0.582075,0.922364,0.023187,0.915208,0.064882,0.029739,0.057702,0.257677,0.114423,0.21605
original_vs_version1,7,16,15,1,1,0.306199,0.047572,0.317193,0.834505,0.047778,0.832588,0.09799,0.034968,0.084073,0.744416,0.107838,0.713162
original_vs_version1,7,17,15,1,1,0.673424,0.085928,0.698039,0.937828,0.022366,0.943291,0.073168,0.02686,0.065496,0.188909,0.107058,0.142835
original_vs_version1,7,18,15,1,1,0.272129,0.027147,0.269786,0.778436,0.032719,0.778345,0.080201,0.021046,0.0769,0.848494,0.087381,0.832785
original_vs_version1,7,19,15,1,1,0.368763,0.055407,0.3565,0.909667,0.032235,0.909978,0.065718,0.034528,0.050514,0.881247,0.33659,0.829254
original_vs_version1,7,20,15,1,1,0.245577,0.035781,0.251782,0.825707,0.034243,0.829648,0.05812,0.031436,0.044204,0.579138,0.207432,0.542741
original_vs_version1,7,21,15,1,1,0.156728,0.018589,0.155832,0.808177,0.035881,0.807651,0.056112,0.027377,0.052587,1.385368,0.199863,1.391817
original_vs_version1,7,22,15,1,1,0.143054,0.014711,0.144745,0.798543,0.035646,0.795337,0.042029,0.009871,0.040109,1.317911,0.143449,1.279908
original_vs_version1,7,23,15,1,1,0.221122,0.026472,0.216484,0.845858,0.02939,0.848446,0.058583,0.030252,0.043346,0.664246,0.07418,0.662182
original_vs_version1,7,24,15,1,1,0.36706,0.052476,0.373552,0.855616,0.040608,0.856945,0.039983,0.006367,0.038676,0.38467,0.156599,0.313577
original_vs_version1,7,25,15,1,1,0.256177,0.038244,0.253546,0.810494,0.051708,0.816083,0.075087,0.016997,0.073924,0.817086,0.165302,0.841523
original_vs_version1,7,26,15,1,1,0.191581,0.025455,0.187951,0.770027,0.032459,0.7688,0.077512,0.015519,0.080735,1.102464,0.074883,1.10628
original_vs_version1,7,27,15,1,1,0.41386,0.049648,0.412881,0.890892,0.031673,0.905509,0.061246,0.028187,0.055591,0.458964,0.101159,0.449683
original_vs_version1,7,28,15,1,1,0.713226,0.082316,0.742143,0.931567,0.030162,0.946595,0.065982,0.021076,0.061041,0.133663,0.087971,0.103075
original_vs_version1,7,29,15,1,1,0.327163,0.038511,0.331874,0.864526,0.04182,0.870006,0.081335,0.033825,0.069885,0.731348,0.303591,0.672757
original_vs_version1,7,30,15,1,1,0.628724,0.057779,0.616819,0.909937,0.018601,0.910539,0.075675,0.030514,0.07173,0.117781,0.037064,0.112825
original_vs_version1,7,31,15,1,1,0.4164,0.031488,0.412849,0.870551,0.018276,0.873957,0.072929,0.03567,0.066379,0.352803,0.030504,0.361968
original_vs_version1,7,32,15,1,1,0.483112,0.046877,0.486685,0.758643,0.046295,0.746164,0.215016,0.044159,0.204214,0.426831,0.093187,0.409941
original_vs_version1,7,33,15,1,1,0.609329,0.070347,0.619633,0.920099,0.024367,0.927167,0.068237,0.025429,0.064239,0.148611,0.067602,0.135909
original_vs_version1,7,34,15,1,1,0.392799,0.045374,0.382611,0.8062,0.034099,0.802235,0.212508,0.072532,0.192543,1.256535,0.115187,1.300019
original_vs_version1,7,35,15,1,1,0.356249,0.029476,0.35012,0.924196,0.019319,0.923038,0.072205,0.02878,0.061774,0.710491,0.050119,0.707642
original_vs_version1,7,36,15,1,1,0.251996,0.03608,0.252565,0.832566,0.029912,0.827458,0.058241,0.01622,0.058813,1.885903,0.083419,1.880814
original_vs_version1,7,37,15,1,1,0.421794,0.041728,0.413368,0.902299,0.022562,0.901521,0.099042,0.05077,0.096382,0.932211,0.05437,0.928543
original_vs_version1,7,38,15,1,1,0.377064,0.042274,0.368203,0.867429,0.030793,0.860623,0.114307,0.022599,0.115704,0.651483,0.098718,0.660745
original_vs_version1,7,39,15,1,1,0.604197,0.035283,0.601085,0.923295,0.018011,0.919568,0.109752,0.033409,0.109843,1.468303,0.083543,1.48351
original_vs_version1,8,0,15,1,1,0.225421,0.034458,0.22038,0.820507,0.030467,0.81646,0.054471,0.03536,0.039841,0.584853,0.061191,0.575025
