layer,head,pair,n_rows,n_layers,n_heads,l2_mean_mean,l2_mean_std,l2_mean_median
8,14,version1_vs_version3,15,1,1,0.254428,0.01854,0.252275
8,14,version2_vs_version3,15,1,1,0.251335,0.024711,0.251498
8,15,original_vs_version1,15,1,1,0.174263,0.036855,0.168638
8,15,original_vs_version2,15,1,1,0.171264,0.038715,0.170365
8,15,original_vs_version3,15,1,1,0.177344,0.041539,0.175693
8,15,version1_vs_version2,15,1,1,0.146345,0.029437,0.135094
8,15,version1_vs_version3,15,1,1,0.152535,0.027972,0.152229
8,15,version2_vs_version3,15,1,1,0.150257,0.03298,0.143079
8,16,original_vs_version1,15,1,1,0.234195,0.033247,0.23419
8,16,original_vs_version2,15,1,1,0.22596,0.032159,0.225467
8,16,original_vs_version3,15,1,1,0.226671,0.032822,0.220696
8,16,version1_vs_version2,15,1,1,0.217567,0.025613,0.227002
8,16,version1_vs_version3,15,1,1,0.216975,0.026325,0.224075
8,16,version2_vs_version3,15,1,1,0.208706,0.026297,0.207896
8,17,original_vs_version1,15,1,1,0.738699,0.082893,0.744323
8,17,original_vs_version2,15,1,1,0.64231,0.105684,0.613487
8,17,original_vs_version3,15,1,1,0.630803,0.096091,0.626268
8,17,version1_vs_version2,15,1,1,0.736634,0.081048,0.739876
8,17,version1_vs_version3,15,1,1,0.72781,0.082831,0.728867
8,17,version2_vs_version3,15,1,1,0.626408,0.101417,0.616924
8,18,original_vs_version1,15,1,1,0.085094,0.020573,0.075925
8,18,original_vs_version2,15,1,1,0.09896,0.028603,0.086923
8,18,original_vs_version3,15,1,1,0.095383,0.028714,0.088378
8,18,version1_vs_version2,15,1,1,0.076094,0.028436,0.06504
8,18,version1_vs_version3,15,1,1,0.071829,0.029123,0.062739
8,18,version2_vs_version3,15,1,1,0.085715,0.045007,0.073656
8,19,original_vs_version1,15,1,1,0.696973,0.06598,0.708541
8,19,original_vs_version2,15,1,1,0.618827,0.096576,0.566731
8,19,original_vs_version3,15,1,1,0.605519,0.081575,0.590464
8,19,version1_vs_version2,15,1,1,0.712865,0.061797,0.72143
8,19,version1_vs_version3,15,1,1,0.702867,0.051326,0.718747
8,19,version2_vs_version3,15,1,1,0.616811,0.077868,0.614815
8,20,original_vs_version1,15,1,1,1.42635,0.081248,1.427498
8,20,original_vs_version2,15,1,1,1.380611,0.095998,1.3815
8,20,original_vs_version3,15,1,1,1.37329,0.088278,1.38369
8,20,version1_vs_version2,15,1,1,1.43661,0.097363,1.443668
8,20,version1_vs_version3,15,1,1,1.428544,0.090444,1.437666
8,20,version2_vs_version3,15,1,1,1.376295,0.107861,1.369753
8,21,original_vs_version1,15,1,1,0.705428,0.062334,0.718235
8,21,original_vs_version2,15,1,1,0.703445,0.069514,0.701187
8,21,original_vs_version3,15,1,1,0.694288,0.06912,0.696339
8,21,version1_vs_version2,15,1,1,0.698509,0.077908,0.707322
8,21,version1_vs_version3,15,1,1,0.689961,0.072042,0.701589
8,21,version2_vs_version3,15,1,1,0.687098,0.08526,0.680528
8,22,original_vs_version1,15,1,1,1.37486,0.113357,1.382073
8,22,original_vs_version2,15,1,1,1.362368,0.137336,1.365518
8,22,original_vs_version3,15,1,1,1.359523,0.128269,1.348791
8,22,version1_vs_version2,15,1,1,1.37668,0.117715,1.384356
8,22,version1_vs_version3,15,1,1,1.372216,0.110227,1.397097
8,22,version2_vs_version3,15,1,1,1.356807,0.128035,1.36526
8,23,original_vs_version1,15,1,1,1.968256,0.222971,1.934074
8,23,original_vs_version2,15,1,1,1.942723,0.225642,1.964751
8,23,original_vs_version3,15,1,1,1.945716,0.208678,1.924377
8,23,version1_vs_version2,15,1,1,1.952493,0.230646,1.881248
8,23,version1_vs_version3,15,1,1,1.958405,0.213935,1.935486
8,23,version2_vs_version3,15,1,1,1.929353,0.214783,1.923399
8,24,original_vs_version1,15,1,1,0.971322,0.0933,1.002309
8,24,original_vs_version2,15,1,1,0.900197,0.08698,0.898651
8,24,original_vs_version3,15,1,1,0.900893,0.084734,0.904579
8,24,version1_vs_version2,15,1,1,0.965923,0.09319,0.971063
8,24,version1_vs_version3,15,1,1,0.966049,0.09218,0.980629
8,24,version2_vs_version3,15,1,1,0.891489,0.097108,0.881645
8,25,original_vs_version1,15,1,1,0.569145,0.109771,0.555919
8,25,original_vs_version2,15,1,1,0.536791,0.092982,0.53387
8,25,original_vs_version3,15,1,1,0.528916,0.10291,0.521635
8,25,version1_vs_version2,15,1,1,0.57469,0.10751,0.571641
8,25,version1_vs_version3,15,1,1,0.567449,0.112543,0.551303
8,25,version2_vs_version3,15,1,1,0.533225,0.104372,0.526475
8,26,original_vs_version1,15,1,1,1.166008,0.172907,1.190693
8,26,original_vs_version2,15,1,1,1.10868,0.179906,1.066639
8,26,original_vs_version3,15,1,1,1.098525,0.163676,1.107865
8,26,version1_vs_version2,15,1,1,1.199913,0.197473,1.142547
8,26,version1_vs_version3,15,1,1,1.1932,0.187677,1.192877
8,26,version2_vs_version3,15,1,1,1.133052,0.206554,1.159504
8,27,original_vs_version1,15,1,1,1.286762,0.147523,1.310085
8,27,original_vs_version2,15,1,1,1.191597,0.135863,1.179593
8,27,original_vs_version3,15,1,1,1.229672,0.160085,1.232348
8,27,version1_vs_version2,15,1,1,1.319854,0.146422,1.326489
8,27,version1_vs_version3,15,1,1,1.35728,0.159542,1.32126
8,27,version2_vs_version3,15,1,1,1.260621,0.161648,1.264521
8,28,original_vs_version1,15,1,1,1.107163,0.125501,1.110757
8,28,original_vs_version2,15,1,1,1.085541,0.119235,1.050046
8,28,original_vs_version3,15,1,1,1.099152,0.111831,1.074466
8,28,version1_vs_version2,15,1,1,1.099878,0.12004,1.077971
8,28,version1_vs_version3,15,1,1,1.114848,0.107238,1.108691
8,28,version2_vs_version3,15,1,1,1.089644,0.108674,1.07497
8,29,original_vs_version1,15,1,1,1.394323,0.136986,1.356637
8,29,original_vs_version2,15,1,1,1.378431,0.132988,1.340368
8,29,original_vs_version3,15,1,1,1.375285,0.120812,1.338183
8,29,version1_vs_version2,15,1,1,1.384253,0.13989,1.352915
8,29,version1_vs_version3,15,1,1,1.38187,0.130977,1.37689
8,29,version2_vs_version3,15,1,1,1.363421,0.122739,1.30732
8,30,original_vs_version1,15,1,1,0.364395,0.045283,0.367206
8,30,original_vs_version2,15,1,1,0.360641,0.048917,0.359275
8,30,original_vs_version3,15,1,1,0.37204,0.053937,0.361315
8,30,version1_vs_version2,15,1,1,0.35344,0.046004,0.359915
8,30,version1_vs_version3,15,1,1,0.365461,0.055589,0.370801
8,30,version2_vs_version3,15,1,1,0.36075,0.054038,0.355598
8,31,original_vs_version1,15,1,1,1.162054,0.194149,1.14929
8,31,original_vs_version2,15,1,1,1.185758,0.225045,1.151278
8,31,original_vs_version3,15,1,1,1.137356,0.197447,1.130958
8,31,version1_vs_version2,15,1,1,1.164909,0.200936,1.126621
8,31,version1_vs_version3,15,1,1,1.119238,0.176101,1.08422
8,31,version2_vs_version3,15,1,1,1.135883,0.201669,1.084903
8,32,original_vs_version1,15,1,1,0.910246,0.111157,0.911469
8,32,original_vs_version2,15,1,1,0.902886,0.095253,0.888151
8,32,original_vs_version3,15,1,1,0.901511,0.094172,0.88878
8,32,version1_vs_version2,15,1,1,0.891416,0.112762,0.865912
8,32,version1_vs_version3,15,1,1,0.892009,0.100151,0.862204
8,32,version2_vs_version3,15,1,1,0.881563,0.088363,0.85125
8,33,original_vs_version1,15,1,1,0.932302,0.087915,0.939743
8,33,original_vs_version2,15,1,1,0.914307,0.086484,0.931603
8,33,original_vs_version3,15,1,1,0.923996,0.074772,0.923971
8,33,version1_vs_version2,15,1,1,0.914685,0.074192,0.936982
8,33,version1_vs_version3,15,1,1,0.924189,0.067794,0.909331
8,33,version2_vs_version3,15,1,1,0.905953,0.067907,0.903087
8,34,original_vs_version1,15,1,1,0.426462,0.112664,0.415896
8,34,original_vs_version2,15,1,1,0.49129,0.146332,0.49504
8,34,original_vs_version3,15,1,1,0.498322,0.155692,0.476371
8,34,version1_vs_version2,15,1,1,0.337897,0.10707,0.327485
8,34,version1_vs_version3,15,1,1,0.346445,0.126799,0.297618
8,34,version2_vs_version3,15,1,1,0.409708,0.168888,0.337013
8,35,original_vs_version1,15,1,1,1.278044,0.241353,1.223133
8,35,original_vs_version2,15,1,1,1.279912,0.25272,1.1977
8,35,original_vs_version3,15,1,1,1.270945,0.243209,1.247137
8,35,version1_vs_version2,15,1,1,1.267231,0.243789,1.193183
8,35,version1_vs_version3,15,1,1,1.260939,0.237082,1.228439
8,35,version2_vs_version3,15,1,1,1.260435,0.24136,1.229537
8,36,original_vs_version1,15,1,1,0.794757,0.13686,0.740343
8,36,original_vs_version2,15,1,1,0.795793,0.164485,0.745235
8,36,original_vs_version3,15,1,1,0.77215,0.150591,0.767774
8,36,version1_vs_version2,15,1,1,0.811936,0.157683,0.759873
8,36,version1_vs_version3,15,1,1,0.788859,0.142817,0.731222
8,36,version2_vs_version3,15,1,1,0.788596,0.16925,0.739826
8,37,original_vs_version1,15,1,1,0.910247,0.105261,0.91924
8,37,original_vs_version2,15,1,1,0.903968,0.112344,0.915002
8,37,original_vs_version3,15,1,1,0.878288,0.107338,0.892482
8,37,version1_vs_version2,15,1,1,0.920866,0.1069,0.939083
8,37,version1_vs_version3,15,1,1,0.896935,0.090711,0.895236
8,37,version2_vs_version3,15,1,1,0.892492,0.099136,0.896009
8,38,original_vs_version1,15,1,1,0.509942,0.094275,0.49988
8,38,original_vs_version2,15,1,1,0.469587,0.08954,0.453368
8,38,original_vs_version3,15,1,1,0.469624,0.08769,0.46736
8,38,version1_vs_version2,15,1,1,0.520058,0.094995,0.507271
8,38,version1_vs_version3,15,1,1,0.520813,0.097226,0.534085
8,38,version2_vs_version3,15,1,1,0.477053,0.089699,0.475795
8,39,original_vs_version1,15,1,1,1.269066,0.154926,1.315134
8,39,original_vs_version2,15,1,1,1.256783,0.186652,1.265541
8,39,original_vs_version3,15,1,1,1.247996,0.189132,1.284111
8,39,version1_vs_version2,15,1,1,1.27898,0.157178,1.274814
8,39,version1_vs_version3,15,1,1,1.269851,0.167306,1.247769
8,39,version2_vs_version3,15,1,1,1.258723,0.185583,1.298428
9,0,original_vs_version1,15,1,1,0.759304,0.125016,0.737493
9,0,original_vs_version2,15,1,1,0.705248,0.112093,0.695309
9,0,original_vs_version3,15,1,1,0.705431,0.094394,0.692976
9,0,version1_vs_version2,15,1,1,0.753833,0.128382,0.721416
9,0,version1_vs_version3,15,1,1,0.754746,0.113021,0.720538
9,0,version2_vs_version3,15,1,1,0.696997,0.108025,0.669845
9,1,original_vs_version1,15,1,1,0.693534,0.101788,0.654681
9,1,original_vs_version2,15,1,1,0.640974,0.091963,0.604318
9,1,original_vs_version3,15,1,1,0.66731,0.091398,0.652888
9,1,version1_vs_version2,15,1,1,0.659688,0.090479,0.621203
9,1,version1_vs_version3,15,1,1,0.68636,0.087666,0.687527
9,1,version2_vs_version3,15,1,1,0.631522,0.081969,0.621072
9,2,original_vs_version1,15,1,1,0.645297,0.126313,0.619246
9,2,original_vs_version2,15,1,1,0.561437,0.118179,0.537654
9,2,original_vs_version3,15,1,1,0.559265,0.102987,0.551434
9,2,version1_vs_version2,15,1,1,0.635748,0.110808,0.603195
9,2,version1_vs_version3,15,1,1,0.634507,0.097405,0.630347
9,2,version2_vs_version3,15,1,1,0.547641,0.102079,0.537671
9,3,original_vs_version1,15,1,1,1.453039,0.208184,1.383256
9,3,original_vs_version2,15,1,1,1.335478,0.166402,1.283566
9,3,original_vs_version3,15,1,1,1.34237,0.167843,1.314279
9,3,version1_vs_version2,15,1,1,1.414918,0.179616,1.381174
9,3,version1_vs_version3,15,1,1,1.423699,0.180707,1.376563
9,3,version2_vs_version3,15,1,1,1.299319,0.15056,1.2717
9,4,original_vs_version1,15,1,1,0.41258,0.078225,0.397581
9,4,original_vs_version2,15,1,1,0.382661,0.073731,0.363712
9,4,original_vs_version3,15,1,1,0.388864,0.07146,0.37616
9,4,version1_vs_version2,15,1,1,0.40969,0.067286,0.40912
9,4,version1_vs_version3,15,1,1,0.415578,0.065036,0.41595
9,4,version2_vs_version3,15,1,1,0.383932,0.062783,0.362144
9,5,original_vs_version1,15,1,1,1.230559,0.063803,1.226206
9,5,original_vs_version2,15,1,1,1.2068,0.057751,1.193125
9,5,original_vs_version3,15,1,1,1.204597,0.053172,1.208696
9,5,version1_vs_version2,15,1,1,1.233764,0.072924,1.240541
9,5,version1_vs_version3,15,1,1,1.231691,0.071349,1.238395
9,5,version2_vs_version3,15,1,1,1.207825,0.063746,1.200099
9,6,original_vs_version1,15,1,1,1.064363,0.120826,1.106945
9,6,original_vs_version2,15,1,1,1.063189,0.119164,1.019504
9,6,original_vs_version3,15,1,1,1.052725,0.105376,1.067403
9,6,version1_vs_version2,15,1,1,1.072525,0.122805,1.047816
9,6,version1_vs_version3,15,1,1,1.060528,0.117154,1.087921
9,6,version2_vs_version3,15,1,1,1.059456,0.11602,1.062018
9,7,original_vs_version1,15,1,1,1.157298,0.073159,1.158945
9,7,original_vs_version2,15,1,1,1.123598,0.079851,1.112983
9,7,original_vs_version3,15,1,1,1.13506,0.07432,1.166714
9,7,version1_vs_version2,15,1,1,1.153023,0.085558,1.15673
9,7,version1_vs_version3,15,1,1,1.165027,0.074717,1.156592
9,7,version2_vs_version3,15,1,1,1.129381,0.086467,1.120715
9,8,original_vs_version1,15,1,1,0.990229,0.057365,0.991199
9,8,original_vs_version2,15,1,1,0.961659,0.064539,0.966813
9,8,original_vs_version3,15,1,1,0.96416,0.061634,0.961938
9,8,version1_vs_version2,15,1,1,0.992059,0.073251,1.009644
9,8,version1_vs_version3,15,1,1,0.993616,0.066018,1.006354
9,8,version2_vs_version3,15,1,1,0.965466,0.070293,0.983717
9,9,original_vs_version1,15,1,1,1.201209,0.106358,1.233225
9,9,original_vs_version2,15,1,1,1.152386,0.122848,1.126981
9,9,original_vs_version3,15,1,1,1.136585,0.102348,1.113951
9,9,version1_vs_version2,15,1,1,1.227914,0.129918,1.2287
9,9,version1_vs_version3,15,1,1,1.214022,0.112033,1.201157
9,9,version2_vs_version3,15,1,1,1.162703,0.12823,1.126824
9,10,original_vs_version1,15,1,1,0.81009,0.116284,0.79172
9,10,original_vs_version2,15,1,1,0.791012,0.097195,0.798387
9,10,original_vs_version3,15,1,1,0.800822,0.098327,0.790596
9,10,version1_vs_version2,15,1,1,0.809052,0.091212,0.807111
9,10,version1_vs_version3,15,1,1,0.819236,0.092332,0.842105
9,10,version2_vs_version3,15,1,1,0.798271,0.076487,0.80107
9,11,original_vs_version1,15,1,1,0.78251,0.03334,0.793227
9,11,original_vs_version2,15,1,1,0.758095,0.041143,0.762159
9,11,original_vs_version3,15,1,1,0.761955,0.04289,0.754079
9,11,version1_vs_version2,15,1,1,0.775126,0.035601,0.776928
9,11,version1_vs_version3,15,1,1,0.77792,0.035701,0.784515
9,11,version2_vs_version3,15,1,1,0.751206,0.037059,0.740382
9,12,original_vs_version1,15,1,1,1.158702,0.127777,1.159632
9,12,original_vs_version2,15,1,1,1.098174,0.098972,1.097868
9,12,original_vs_version3,15,1,1,1.096134,0.086967,1.115059
9,12,version1_vs_version2,15,1,1,1.165787,0.114089,1.170847
9,12,version1_vs_version3,15,1,1,1.163829,0.107341,1.184154
9,12,version2_vs_version3,15,1,1,1.101334,0.09502,1.113684
9,13,original_vs_version1,15,1,1,1.014243,0.121441,1.023854
9,13,original_vs_version2,15,1,1,0.938939,0.112148,0.908922
9,13,original_vs_version3,15,1,1,0.960743,0.111858,0.965027
9,13,version1_vs_version2,15,1,1,1.024839,0.117569,1.016311
9,13,version1_vs_version3,15,1,1,1.039778,0.131047,1.004801
9,13,version2_vs_version3,15,1,1,0.970654,0.111121,0.97838
9,14,original_vs_version1,15,1,1,0.597349,0.063833,0.60094
9,14,original_vs_version2,15,1,1,0.576175,0.050958,0.589094
9,14,original_vs_version3,15,1,1,0.57165,0.051545,0.571224
9,14,version1_vs_version2,15,1,1,0.592544,0.062829,0.600158
9,14,version1_vs_version3,15,1,1,0.588941,0.060435,0.587895
9,14,version2_vs_version3,15,1,1,0.566341,0.050764,0.586845
9,15,original_vs_version1,15,1,1,0.844568,0.128637,0.838529
9,15,original_vs_version2,15,1,1,0.827781,0.151669,0.791957
9,15,original_vs_version3,15,1,1,0.818328,0.141645,0.789587
9,15,version1_vs_version2,15,1,1,0.872426,0.132565,0.860409
9,15,version1_vs_version3,15,1,1,0.864659,0.11559,0.858363
9,15,version2_vs_version3,15,1,1,0.847626,0.140541,0.83911
9,16,original_vs_version1,15,1,1,1.404256,0.167847,1.405538
9,16,original_vs_version2,15,1,1,1.433439,0.14782,1.418995
9,16,original_vs_version3,15,1,1,1.459909,0.144328,1.44223
9,16,version1_vs_version2,15,1,1,1.384189,0.145432,1.378145
9,16,version1_vs_version3,15,1,1,1.410516,0.151133,1.385105
9,16,version2_vs_version3,15,1,1,1.438994,0.12301,1.433131
9,17,original_vs_version1,15,1,1,2.134738,0.116227,2.124735
9,17,original_vs_version2,15,1,1,2.107296,0.130896,2.060132
9,17,original_vs_version3,15,1,1,2.117962,0.130122,2.08265
9,17,version1_vs_version2,15,1,1,2.128436,0.140287,2.074225
9,17,version1_vs_version3,15,1,1,2.140214,0.13895,2.093934
9,17,version2_vs_version3,15,1,1,2.108683,0.162924,2.067501
9,18,original_vs_version1,15,1,1,1.16566,0.085725,1.153208
9,18,original_vs_version2,15,1,1,1.199668,0.091176,1.182243
9,18,original_vs_version3,15,1,1,1.223974,0.096318,1.180837
9,18,version1_vs_version2,15,1,1,1.128217,0.083464,1.112788
9,18,version1_vs_version3,15,1,1,1.14918,0.087289,1.144881
9,18,version2_vs_version3,15,1,1,1.186675,0.094713,1.201408
9,19,original_vs_version1,15,1,1,1.142028,0.106922,1.129411
9,19,original_vs_version2,15,1,1,1.143051,0.118698,1.164171
9,19,original_vs_version3,15,1,1,1.15365,0.111245,1.180554
9,19,version1_vs_version2,15,1,1,1.162639,0.100426,1.195174
9,19,version1_vs_version3,15,1,1,1.171875,0.092199,1.197681
9,19,version2_vs_version3,15,1,1,1.172121,0.109885,1.181725
9,20,original_vs_version1,15,1,1,0.810337,0.07683,0.810516
9,20,original_vs_version2,15,1,1,0.807067,0.057945,0.806565
9,20,original_vs_version3,15,1,1,0.809482,0.075324,0.815722
9,20,version1_vs_version2,15,1,1,0.811406,0.073859,0.813447
9,20,version1_vs_version3,15,1,1,0.814014,0.08276,0.798321
9,20,version2_vs_version3,15,1,1,0.810277,0.066551,0.807934
9,21,original_vs_version1,15,1,1,0.883375,0.070136,0.860634
9,21,original_vs_version2,15,1,1,0.933873,0.078077,0.927863
9,21,original_vs_version3,15,1,1,0.924246,0.093042,0.935874
9,21,version1_vs_version2,15,1,1,0.834408,0.058963,0.838351
9,21,version1_vs_version3,15,1,1,0.82244,0.079528,0.841035
9,21,version2_vs_version3,15,1,1,0.875085,0.088828,0.906783
9,22,original_vs_version1,15,1,1,0.779048,0.171041,0.776889
9,22,original_vs_version2,15,1,1,0.744997,0.161885,0.708032
9,22,original_vs_version3,15,1,1,0.731466,0.160106,0.710351
9,22,version1_vs_version2,15,1,1,0.774328,0.161209,0.755821
9,22,version1_vs_version3,15,1,1,0.761682,0.169468,0.76543
9,22,version2_vs_version3,15,1,1,0.726436,0.155341,0.700387
9,23,original_vs_version1,15,1,1,0.510964,0.077671,0.508982
9,23,original_vs_version2,15,1,1,0.478855,0.078552,0.455532
9,23,original_vs_version3,15,1,1,0.473594,0.074944,0.470068
9,23,version1_vs_version2,15,1,1,0.508824,0.075623,0.494367
9,23,version1_vs_version3,15,1,1,0.501972,0.073613,0.497712
9,23,version2_vs_version3,15,1,1,0.470241,0.074769,0.45757
9,24,original_vs_version1,15,1,1,1.15197,0.126732,1.111918
9,24,original_vs_version2,15,1,1,1.069986,0.12997,1.021069
9,24,original_vs_version3,15,1,1,1.073234,0.133526,1.029652
9,24,version1_vs_version2,15,1,1,1.128971,0.123148,1.09889
9,24,version1_vs_version3,15,1,1,1.132683,0.131865,1.102318
9,24,version2_vs_version3,15,1,1,1.043607,0.141191,1.002695
9,25,original_vs_version1,15,1,1,1.092676,0.061495,1.104327
9,25,original_vs_version2,15,1,1,1.080716,0.051075,1.074527
9,25,original_vs_version3,15,1,1,1.085143,0.051435,1.08643
9,25,version1_vs_version2,15,1,1,1.079847,0.059684,1.099511
9,25,version1_vs_version3,15,1,1,1.084984,0.051372,1.093614
9,25,version2_vs_version3,15,1,1,1.071292,0.048034,1.057612
9,26,original_vs_version1,15,1,1,1.829976,0.04839,1.823206
9,26,original_vs_version2,15,1,1,1.757418,0.051675,1.761152
9,26,original_vs_version3,15,1,1,1.760817,0.054505,1.758207
9,26,version1_vs_version2,15,1,1,1.824757,0.052626,1.841445
9,26,version1_vs_version3,15,1,1,1.826735,0.052356,1.833325
9,26,version2_vs_version3,15,1,1,1.752495,0.06861,1.760671
9,27,original_vs_version1,15,1,1,0.715197,0.031092,0.708148
9,27,original_vs_version2,15,1,1,0.713661,0.031564,0.712842
9,27,original_vs_version3,15,1,1,0.715003,0.026957,0.711075
9,27,version1_vs_version2,15,1,1,0.702953,0.034755,0.69014
9,27,version1_vs_version3,15,1,1,0.704109,0.028567,0.697693
9,27,version2_vs_version3,15,1,1,0.70134,0.030554,0.691548
9,28,original_vs_version1,15,1,1,0.903097,0.067166,0.916584
9,28,original_vs_version2,15,1,1,0.852524,0.087107,0.85928
9,28,original_vs_version3,15,1,1,0.853371,0.077768,0.85555
9,28,version1_vs_version2,15,1,1,0.905285,0.065678,0.912694
9,28,version1_vs_version3,15,1,1,0.902625,0.059948,0.901128
9,28,version2_vs_version3,15,1,1,0.852715,0.097427,0.853369
9,29,original_vs_version1,15,1,1,0.811632,0.06169,0.797262
9,29,original_vs_version2,15,1,1,0.784183,0.06793,0.777695
9,29,original_vs_version3,15,1,1,0.774146,0.051759,0.764237
9,29,version1_vs_version2,15,1,1,0.804612,0.069606,0.77928
9,29,version1_vs_version3,15,1,1,0.795917,0.056076,0.799855
9,29,version2_vs_version3,15,1,1,0.765839,0.072496,0.753911
9,30,original_vs_version1,15,1,1,0.350809,0.03758,0.358724
9,30,original_vs_version2,15,1,1,0.348807,0.04035,0.349997
9,30,original_vs_version3,15,1,1,0.355171,0.051548,0.351651
9,30,version1_vs_version2,15,1,1,0.339436,0.027568,0.345122
9,30,version1_vs_version3,15,1,1,0.345352,0.042648,0.339474
9,30,version2_vs_version3,15,1,1,0.343868,0.043752,0.340388
9,31,original_vs_version1,15,1,1,0.127195,0.043422,0.115076
9,31,original_vs_version2,15,1,1,0.115087,0.037469,0.101911
9,31,original_vs_version3,15,1,1,0.116847,0.052519,0.10109
9,31,version1_vs_version2,15,1,1,0.121419,0.039213,0.108764
