layer,head,pair,n_rows,n_layers,n_heads,l2_mean_mean,l2_mean_std,l2_mean_median
6,14,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.001577,,1.001577
6,14,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.008081,,1.008081
6,15,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.815476,,0.815476
6,15,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.905423,,0.905423
6,15,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.92367,,0.92367
6,15,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.973266,,0.973266
6,15,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.887222,,0.887222
6,15,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.901792,,0.901792
6,16,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.925079,,0.925079
6,16,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.08719,,1.08719
6,16,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.116302,,1.116302
6,16,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.235633,,1.235633
6,16,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.091797,,1.091797
6,16,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.111528,,1.111528
6,17,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.82084,,0.82084
6,17,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.915915,,0.915915
6,17,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.896613,,0.896613
6,17,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.908528,,0.908528
6,17,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.854469,,0.854469
6,17,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.829406,,0.829406
6,18,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.908533,,0.908533
6,18,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.89415,,0.89415
6,18,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.928544,,0.928544
6,18,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.942097,,0.942097
6,18,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.935369,,0.935369
6,18,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.963775,,0.963775
6,19,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.888232,,0.888232
6,19,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.962561,,0.962561
6,19,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.971015,,0.971015
6,19,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.07512,,1.07512
6,19,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.014482,,1.014482
6,19,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.015063,,1.015063
6,20,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.023946,,1.023946
6,20,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.027583,,1.027583
6,20,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.035853,,1.035853
6,20,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.807181,,0.807181
6,20,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.061156,,1.061156
6,20,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.06449,,1.06449
6,21,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.373121,,0.373121
6,21,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.383674,,0.383674
6,21,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.429738,,0.429738
6,21,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.400209,,0.400209
6,21,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.358357,,0.358357
6,21,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.39684,,0.39684
6,22,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.864749,,0.864749
6,22,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.994604,,0.994604
6,22,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.054606,,1.054606
6,22,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.100406,,1.100406
6,22,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.051069,,1.051069
6,22,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.105033,,1.105033
6,23,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.579583,,0.579583
6,23,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.612139,,0.612139
6,23,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.614343,,0.614343
6,23,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.663452,,0.663452
6,23,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.666735,,0.666735
6,23,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.65937,,0.65937
6,24,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.701339,,0.701339
6,24,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.732778,,0.732778
6,24,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.716943,,0.716943
6,24,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.740486,,0.740486
6,24,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.764903,,0.764903
6,24,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.7451,,0.7451
6,25,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.622383,,0.622383
6,25,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.661246,,0.661246
6,25,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.680605,,0.680605
6,25,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.68562,,0.68562
6,25,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.694134,,0.694134
6,25,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.705426,,0.705426
6,26,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.857029,,0.857029
6,26,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.867997,,0.867997
6,26,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.846913,,0.846913
6,26,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.764501,,0.764501
6,26,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.896722,,0.896722
6,26,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.871165,,0.871165
6,27,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.864847,,0.864847
6,27,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.873989,,0.873989
6,27,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.873691,,0.873691
6,27,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.872141,,0.872141
6,27,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.917673,,0.917673
6,27,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.912794,,0.912794
6,28,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.560609,,0.560609
6,28,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.581557,,0.581557
6,28,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.572706,,0.572706
6,28,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.565453,,0.565453
6,28,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.612955,,0.612955
6,28,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.600432,,0.600432
6,29,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.735897,,0.735897
6,29,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.76113,,0.76113
6,29,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.761877,,0.761877
6,29,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.854314,,0.854314
6,29,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.855237,,0.855237
6,29,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.853678,,0.853678
6,30,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.479902,,0.479902
6,30,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.386768,,0.386768
6,30,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.348486,,0.348486
6,30,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.211888,,0.211888
6,30,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.368472,,0.368472
6,30,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.32528,,0.32528
6,31,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.903751,,0.903751
6,31,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.753648,,0.753648
6,31,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.771371,,0.771371
6,31,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.648674,,0.648674
6,31,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.807749,,0.807749
6,31,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.821731,,0.821731
6,32,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.297412,,0.297412
6,32,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.30296,,0.30296
6,32,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.295205,,0.295205
6,32,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.26994,,0.26994
6,32,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.290281,,0.290281
6,32,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.276956,,0.276956
6,33,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.470926,,0.470926
6,33,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.455035,,0.455035
6,33,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.463592,,0.463592
6,33,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.432003,,0.432003
6,33,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.486438,,0.486438
6,33,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.476729,,0.476729
6,34,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.464439,,0.464439
6,34,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.464726,,0.464726
6,34,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.497062,,0.497062
6,34,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.515724,,0.515724
6,34,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.502537,,0.502537
6,34,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.431434,,0.431434
6,35,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.503378,,0.503378
6,35,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.557693,,0.557693
6,35,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.5126,,0.5126
6,35,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.521573,,0.521573
6,35,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.563926,,0.563926
6,35,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.496885,,0.496885
6,36,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.859816,,0.859816
6,36,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.77709,,0.77709
6,36,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.784612,,0.784612
6,36,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.822657,,0.822657
6,36,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.972463,,0.972463
6,36,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.95997,,0.95997
6,37,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.543276,,0.543276
6,37,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.5653,,0.5653
6,37,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.578908,,0.578908
6,37,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.593245,,0.593245
6,37,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.619511,,0.619511
6,37,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.610527,,0.610527
6,38,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.749493,,0.749493
6,38,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.726374,,0.726374
6,38,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.74903,,0.74903
6,38,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.721339,,0.721339
6,38,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.764194,,0.764194
6,38,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.763937,,0.763937
6,39,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.607724,,0.607724
6,39,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.679569,,0.679569
6,39,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.663531,,0.663531
6,39,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.656942,,0.656942
6,39,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.706547,,0.706547
6,39,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.658166,,0.658166
7,0,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.570479,,0.570479
7,0,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.710616,,0.710616
7,0,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.692089,,0.692089
7,0,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.751188,,0.751188
7,0,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.639794,,0.639794
7,0,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.618099,,0.618099
7,1,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.592477,,0.592477
7,1,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.492411,,0.492411
7,1,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.572147,,0.572147
7,1,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.416379,,0.416379
7,1,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.443851,,0.443851
7,1,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.522619,,0.522619
7,2,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.859674,,0.859674
7,2,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.923267,,0.923267
7,2,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.963238,,0.963238
7,2,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.04018,,1.04018
7,2,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.965823,,0.965823
7,2,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.999943,,0.999943
7,3,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.079413,,0.079413
7,3,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.119626,,0.119626
7,3,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.122888,,0.122888
7,3,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.146155,,0.146155
7,3,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.105132,,0.105132
7,3,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.107665,,0.107665
7,4,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.749491,,0.749491
7,4,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.604124,,0.604124
7,4,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.640278,,0.640278
7,4,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.58221,,0.58221
7,4,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.706874,,0.706874
7,4,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.738685,,0.738685
7,5,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.460752,,1.460752
7,5,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.442473,,1.442473
7,5,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.474406,,1.474406
7,5,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.384721,,1.384721
7,5,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.426205,,1.426205
7,5,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.45728,,1.45728
7,6,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.298176,,1.298176
7,6,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.576588,,1.576588
7,6,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.528849,,1.528849
7,6,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.640086,,1.640086
7,6,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.590645,,1.590645
7,6,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.540392,,1.540392
7,7,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.356885,,1.356885
7,7,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.140281,,1.140281
7,7,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.227849,,1.227849
7,7,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.039686,,1.039686
7,7,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.2407,,1.2407
7,7,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.322789,,1.322789
7,8,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.109613,,1.109613
7,8,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.047529,,1.047529
7,8,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.05014,,1.05014
7,8,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.963329,,0.963329
7,8,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.105633,,1.105633
7,8,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.105408,,1.105408
7,9,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.49601,,1.49601
7,9,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.688567,,1.688567
7,9,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.732145,,1.732145
7,9,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.779225,,1.779225
7,9,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.715577,,1.715577
7,9,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.753436,,1.753436
7,10,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.690951,,0.690951
7,10,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.525197,,0.525197
7,10,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.630437,,0.630437
7,10,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.488416,,0.488416
7,10,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.560591,,0.560591
7,10,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.658896,,0.658896
7,11,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.238527,,0.238527
7,11,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.222233,,0.222233
7,11,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.137004,,0.137004
7,11,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.189047,,0.189047
7,11,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.290953,,0.290953
7,11,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.206295,,0.206295
7,12,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.334841,,0.334841
7,12,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.349952,,0.349952
7,12,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.311937,,0.311937
7,12,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.366182,,0.366182
7,12,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.38997,,0.38997
7,12,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.350576,,0.350576
7,13,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.130418,,1.130418
7,13,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.134237,,1.134237
7,13,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.067144,,1.067144
7,13,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.114654,,1.114654
7,13,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.195574,,1.195574
7,13,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.118133,,1.118133
7,14,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.299954,,0.299954
7,14,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.229985,,0.229985
7,14,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.246101,,0.246101
7,14,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.228594,,0.228594
7,14,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.285895,,0.285895
7,14,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.296021,,0.296021
7,15,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.141869,,1.141869
7,15,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.785007,,0.785007
7,15,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.817879,,0.817879
7,15,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.454023,,0.454023
7,15,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.871185,,0.871185
7,15,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.902742,,0.902742
7,16,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.429293,,1.429293
7,16,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.260078,,1.260078
7,16,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.329894,,1.329894
7,16,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.184812,,1.184812
7,16,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.340019,,1.340019
7,16,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.403139,,1.403139
7,17,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.154395,,0.154395
7,17,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.27425,,0.27425
7,17,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.25249,,0.25249
7,17,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.353347,,0.353347
7,17,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.26304,,0.26304
7,17,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.239639,,0.239639
7,18,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.386923,,1.386923
7,18,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.213191,,1.213191
7,18,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.201972,,1.201972
7,18,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.058349,,1.058349
7,18,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.282093,,1.282093
7,18,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.261754,,1.261754
7,19,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.284942,,1.284942
7,19,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.431528,,1.431528
7,19,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.407642,,1.407642
7,19,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.606319,,1.606319
7,19,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.527081,,1.527081
7,19,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.500059,,1.500059
7,20,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.60268,,0.60268
7,20,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.564933,,0.564933
7,20,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.668338,,0.668338
7,20,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.694962,,0.694962
7,20,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.64018,,0.64018
7,20,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.737822,,0.737822
7,21,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.668012,,0.668012
7,21,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.243291,,1.243291
7,21,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.167729,,1.167729
7,21,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.621793,,1.621793
7,21,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.214311,,1.214311
7,21,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.13186,,1.13186
7,22,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.92865,,0.92865
7,22,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.08603,,1.08603
7,22,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.031428,,1.031428
7,22,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.264379,,1.264379
7,22,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.179418,,1.179418
7,22,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.116613,,1.116613
7,23,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.639178,,0.639178
7,23,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.4747,,0.4747
7,23,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.597056,,0.597056
7,23,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.580469,,0.580469
7,23,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.628659,,0.628659
7,23,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.743049,,0.743049
7,24,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.403262,,0.403262
7,24,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.447529,,0.447529
7,24,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.487117,,0.487117
7,24,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.464494,,0.464494
7,24,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.383666,,0.383666
7,24,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.423054,,0.423054
7,25,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.175272,,1.175272
7,25,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.040627,,1.040627
7,25,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.084435,,1.084435
7,25,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.983422,,0.983422
7,25,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.100479,,1.100479
7,25,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.142439,,1.142439
7,26,gpqa_orgn_vs_gpqa_ver1,1,1,1,1.328185,,1.328185
7,26,gsm8k_orgn_vs_gpqa_orgn,1,1,1,1.296622,,1.296622
7,26,gsm8k_orgn_vs_gpqa_ver1,1,1,1,1.2995,,1.2995
7,26,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,1.279367,,1.279367
7,26,gsm8k_ver1_vs_gpqa_orgn,1,1,1,1.345827,,1.345827
7,26,gsm8k_ver1_vs_gpqa_ver1,1,1,1,1.339918,,1.339918
7,27,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.862663,,0.862663
7,27,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.51336,,0.51336
7,27,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.625714,,0.625714
7,27,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.37871,,0.37871
7,27,gsm8k_ver1_vs_gpqa_orgn,1,1,1,0.651563,,0.651563
7,27,gsm8k_ver1_vs_gpqa_ver1,1,1,1,0.75952,,0.75952
7,28,gpqa_orgn_vs_gpqa_ver1,1,1,1,0.572773,,0.572773
7,28,gsm8k_orgn_vs_gpqa_orgn,1,1,1,0.499812,,0.499812
7,28,gsm8k_orgn_vs_gpqa_ver1,1,1,1,0.386704,,0.386704
7,28,gsm8k_orgn_vs_gsm8k_ver1,1,1,1,0.283593,,0.283593
